0,1,2,3,4
25.060027916526906,-1.9124669331659527,9.986131225638397e-08,2.4736161402466643,0.11930905670129167
25.051521683938347,-2.0020999583652284,9.986126425955382e-08,2.4540316157256665,0.10784725012516214
25.07020081025027,-2.076915178683331,9.985941957344416e-08,2.4405536191927744,0.10488237260656526
25.08965797800632,-2.1423841960492673,9.985942803757639e-08,2.4293656194999023,0.0864195471190534
25.116761794099034,-2.200569402339393,9.986035428596048e-08,2.4201781065846224,0.018637607037984366
26.210270911552442,-2.3503312549401207,9.986039444419082e-08,2.4773020073113807,-0.0486871747959038
26.61135338205494,-2.530711542406641,9.986024786847533e-08,2.4676832085408407,-0.07138277607056352
26.749100973286108,-2.6855813489422586,9.985368107106392e-08,2.4466146834081464,-0.11447042549069558
26.830648746618856,-2.8228710075846304,9.984993033997315e-08,2.4253629978925746,-0.12850157880371038
26.856242534475147,-2.9386702410247296,9.9846627702955e-08,2.405872597846099,-0.16266806453730104
26.879817126933585,-3.041490892894091,9.984489875908732e-08,2.388687446998893,-0.16771225375169874
26.874890128609312,-3.1265139040047654,9.984361716865933e-08,2.3743017444268495,-0.14338753044278274
26.83746118161664,-3.1964238466267583,9.984243923200036e-08,2.3615505630865554,-0.14516191510406887
26.81140896736815,-3.2589243708311706,9.984002136269278e-08,2.350627363976259,-0.14471697734603678
28.212139805983355,-3.6664175624494195,9.983669185245674e-08,2.338906780391672,-0.1696255159743127
28.54008682253666,-3.899910516330831,9.983075205671857e-08,2.3162263436372745,-0.13238834823220008
28.5228065254418,-4.056756828928472,9.982570341901962e-08,2.295065824617312,-0.12156469783952364
28.46154798963908,-4.19043817944385,9.981863596951373e-08,2.27555018638082,-0.1273675344116567
28.42436306007157,-4.311215614472063,9.981448206335209e-08,2.259015845959735,-0.12744152615391868
28.393660598486385,-4.418007455862796,9.981055282906216e-08,2.2450973685468663,-0.0885192807023283
28.32554727099727,-4.510847240713949,9.980739120728417e-08,2.2305020098478496,-0.07199531550521379
28.271244596838905,-4.5961404675178645,9.980440445996534e-08,2.216795379102942,-0.0950945526827638
28.262164719007465,-4.675295681131993,9.980438740687484e-08,2.2064055428597973,-0.10876932945996322
28.2624921955106,-4.746661079972914,9.980436540822913e-08,2.197482515010296,-0.11281624258295048
28.257208360273648,-4.8101563545994495,9.980436703565682e-08,2.1890635922220065,-0.1380410093240007
29.605403812111923,-5.141849580463505,9.980439514871764e-08,2.206196575006053,-0.19652628732750038
30.00192732360149,-5.3546542335895575,9.980438897269926e-08,2.1889825328195807,-0.2469537759329537
30.135793977173563,-5.514175911096742,9.980501736926454e-08,2.1677676268882125,-0.2638632553471812
30.159704347916744,-5.63463112378318,9.980500411103579e-08,2.1499232896263964,-0.305485696211744
30.16775128228153,-5.740198010816887,9.980167774763737e-08,2.1332516105314077,-0.319729865589722
30.150558171095227,-5.825995629416168,9.980157091423708e-08,2.119682465212241,-0.323784595764665
30.1185890635134,-5.895238995912974,9.980148522033117e-08,2.1092472690372146,-0.29329265278012023
30.063839324572573,-5.948587410084779,9.980073724337914e-08,2.101254081292704,-0.2807007799995159
30.014174430814933,-5.996695540035655,9.980073569605654e-08,2.0936510353653497,-0.29978592680547594
31.58906230711847,-6.655646622069442,9.98008062949945e-08,1.996523418371259,-0.2965154681327982
31.920961483084707,-6.914531647782513,9.980534476277167e-08,1.9618052356809,-0.2918863873464043
31.948873234118597,-7.063298785448447,9.980960841485952e-08,1.9432275805083503,-0.3001822427250578
31.914410626717434,-7.178821259420606,9.981342664071437e-08,1.9289513408754346,-0.32008806818448304
31.879249741748318,-7.281325294699801,9.981237416204785e-08,1.916221761329486,-0.3199691459002657
31.83202776921775,-7.367925260577269,9.981242823405803e-08,1.9056782984702294,-0.31860049503114835
31.781325950976058,-7.442534835868961,9.98124337224959e-08,1.8968113254656402,-0.30457762041125896
31.724439790363522,-7.506143731014869,9.981257061689489e-08,1.8891758151496758,-0.29823117238414576
31.673091338984495,-7.5635108349560065,9.980970808262361e-08,1.8821011867378363,-0.2949297742821912
31.62980268232407,-7.615395332575103,9.980758790866504e-08,1.875898595859951,-0.2558089475886937
31.574682250845278,-7.6589962233918385,9.980759367487367e-08,1.869737087627725,-0.24017037286138135
33.11759019415333,-8.210880519355046,9.98072609081459e-08,1.8445435386406577,-0.2525997994676641
33.529852629840796,-8.462247430764306,9.980732914361009e-08,1.8277566355746864,-0.27335701935306495
33.63117153865432,-8.621612604431432,9.98072776807848e-08,1.813038139155185,-0.2793293601878286
33.630781744857615,-8.740360950303332,9.98072230070461e-08,1.800653175330984,-0.29237009788447166
33.605514141494794,-8.840477600354387,9.980726719470886e-08,1.789609834534732,-0.3021551118323081
33.57246546079535,-8.927539421294746,9.981329617179616e-08,1.779735332658286,-0.304689465238473
33.53400988292694,-9.002239252603164,9.981855738122111e-08,1.771521577770235,-0.26135525069755794
33.467207203124,-9.061401406249491,9.982327097833595e-08,1.763699600817905,-0.24390710608568983
33.40561167877994,-9.115358960463631,9.982775671986208e-08,1.7557685009370896,-0.23644651411256454
33.3576967248286,-9.166219000641997,9.983170960621613e-08,1.7481999672834247,-0.23287450132199372
34.64698212310402,-9.603911572289038,9.984130193614312e-08,1.7569462197861634,-0.2514255960147688
35.036296848921566,-9.817782374913067,9.984905098737215e-08,1.7493735888757664,-0.2937133608117129
35.16037905953056,-9.95979918578537,9.986227877589343e-08,1.736255093881224,-0.3206980470029697
35.19184381506697,-10.066673224182479,9.986800503425388e-08,1.7235243773210418,-0.32354140610258586
35.17708816086409,-10.148791451676246,9.987314326483284e-08,1.7129350565851844,-0.3297442939864425
35.1476741059057,-10.216941179568993,9.98777784900085e-08,1.703826586157019,-0.3312111724479412
35.11301581687759,-10.275057904569072,9.988193864464878e-08,1.695904959704544,-0.3248123310681586
35.07497258735605,-10.324908029330272,9.988560853189793e-08,1.6888377553252998,-0.32168996074257505
35.038815640811116,-10.369371225373685,9.988894649780595e-08,1.6821659796864077,-0.33225575158640736
35.01054552129879,-10.411047349997235,9.989197424084706e-08,1.6757045869833844,-0.3481054005863442
36.2098588038892,-10.943128668759368,9.989958136040818e-08,1.6213461781311869,-0.3969294003645809
36.575694532994405,-11.183440755127714,9.990530729592758e-08,1.5883167296602692,-0.41968912675680875
36.67470522235782,-11.31133680850225,9.991001415097675e-08,1.5688646327288034,-0.4270782417951114
36.68182672054337,-11.39103783768456,9.991413416603846e-08,1.5567697381379104,-0.4228098954844817
36.654778958004805,-11.447406373027986,9.991782242306523e-08,1.5483643556826223,-0.42048425311341237
36.61775969424562,-11.493092918394622,9.992104957754557e-08,1.5410166634664968,-0.46227831658535673
36.592711228375656,-11.5385410595861,9.992393538733416e-08,1.533175918502267,-0.4777128141394767
36.56784527564493,-11.579090820271098,9.992642468837107e-08,1.525504264289176,-0.5202094754320543
36.54892850800865,-11.61786598479275,9.992866920205079e-08,1.5176068556868172,-0.5236434161243376
36.52586492813376,-11.649128049390338,9.993068995764859e-08,1.511131961772217,-0.5183993572609011
37.33319636511865,-12.127585937934604,9.993589240207716e-08,1.3979879602825693,-0.5276068424654935
37.58628675793058,-12.28887426210647,9.99371796265489e-08,1.3600535583264814,-0.530341654248601
37.6691468828189,-12.350195370845194,9.993876993721443e-08,1.3445354237945752,-0.5310679626568597
37.693948346624744,-12.37679279034785,9.993834369000427e-08,1.3359731811770925,-0.5620826421735265
37.69949109164852,-12.391101051802499,9.993830590940128e-08,1.3296654138927095,-0.5738231400373046
37.697433140816365,-12.40045492309348,9.993822520682914e-08,1.323835965184972,-0.6276672982743364
37.69422567550529,-12.408022912150466,9.993824896218296e-08,1.3183112757229796,-0.6481663087060909
37.690260033211636,-12.413930482524195,9.99382328710387e-08,1.3131712363412833,-0.6559395790569565
37.68590899698284,-12.418441872884802,9.993847403435076e-08,1.3084049085742064,-0.6526817435010834
37.68130249846947,-12.421954625790178,9.99386957835234e-08,1.3038049371000098,-0.6513975324822019
38.36611050829318,-12.90717234098349,9.993959755045322e-08,1.1703718160775467,-0.6430650465250825
38.62093585218328,-13.066573319036031,9.99392025387231e-08,1.1267303434459348,-0.7323420496001898
38.72333553445002,-13.118354102371729,9.993745953689528e-08,1.1052225746431306,-0.7788123378423631
38.771222092930486,-13.128147591180594,9.993650889072475e-08,1.0938002278706098,-0.7966820578502047
38.800181094330945,-13.123665090412496,9.993911371936714e-08,1.0863580471957937,-0.809820597875009
38.82197391910553,-13.115130202585634,9.993912729278163e-08,1.0802299368571249,-0.8149594877210785
38.84066746762307,-13.106371067917362,9.993910388767974e-08,1.0742195325625812,-0.8232078005922471
38.857074285020126,-13.098302144249693,9.993925233101242e-08,1.0677839392853414,-0.8573515293544698
38.87121672485123,-13.08981831888626,9.993921468538146e-08,1.0616189938638463,-0.8704803479867279
38.88433722999178,-13.082145478659735,9.993863167647835e-08,1.0553383652063704,-0.8755738894610097
39.365218188721045,-13.546566127167699,9.993901137829326e-08,0.9187242020909516,-1.0112593439802686
39.56106297272768,-13.699049948918272,9.99370679318581e-08,0.8609964014917444,-1.063159046284261
39.6663929264097,-13.739961700079952,9.993426240403561e-08,0.8340872184920886,-1.1080525208518606
39.738539247683704,-13.739839204238217,9.993304021869305e-08,0.8184378406814863,-1.137873795596663
39.796722877585765,-13.726142758983569,9.993050863789106e-08,0.806535158648959,-1.149517436843224
39.847543087229894,-13.71056744614888,9.992938726467959e-08,0.7946035441456488,-1.1974314025393173
39.89275061958098,-13.693198524605357,9.992847465180021e-08,0.783078792124363,-1.2159145179438564
39.93412001484815,-13.677676598214898,9.992763196677097e-08,0.7707855489171533,-1.2416730115420633
39.972267175843655,-13.663936093885098,9.992619236291052e-08,0.757884887850079,-1.2516530392389744
40.00791729054106,-13.652708716130586,9.992489491076469e-08,0.7445330257985163,-1.2308695362923638
40.16304416429191,-13.726386508881683,9.992353403288069e-08,0.728307184260857,-1.1831614179723395
40.29587585609685,-13.76174480940048,9.992049868734291e-08,0.7210503755045464,-1.1652718949649687
40.41236058199575,-13.777421031537118,9.991891657340117e-08,0.7163251385592942,-1.17108003076309
40.51465469292844,-13.77949182524406,9.99172879477413e-08,0.7099034708128589,-1.1735457457302796
40.60575492760444,-13.773840989768752,9.991567273575269e-08,0.7012575000897266,-1.1809008301852963
40.687792426559575,-13.763646412330289,9.991258938017563e-08,0.6904937256850191,-1.177753850461239
40.76285272974165,-13.752427936769951,9.991115423681194e-08,0.6788462944431026,-1.1767650521184145
40.8322073970579,-13.741142934777635,9.99097920226404e-08,0.6671416096399193,-1.1395059270741719
40.89780785440611,-13.733509613363026,9.990843258106389e-08,0.6588511285303859,-1.1254558345445127
40.9594489414467,-13.727130094382739,9.990586622107103e-08,0.6528568360446302,-1.0708071888554862
41.15737300450801,-13.824115270245791,9.990601334762976e-08,0.7901844002884646,-1.0291430825960417
41.333684737531854,-13.886606474279652,9.990605329042356e-08,0.8646558474204314,-1.012954516045882
41.484689779817806,-13.917787140669958,9.990338476132e-08,0.8947198130380185,-1.0498418768447793
41.60579871616932,-13.915241396326705,9.990059093742454e-08,0.8981468473352112,-1.0639699920580772
41.70845307741283,-13.896644974446655,9.989801598712566e-08,0.8919165714309379,-1.0943070809744988
41.798162953683416,-13.868833795008882,9.98955230102519e-08,0.880862882264474,-1.1061978325416466
41.88055827209636,-13.840969520424906,9.989552669138892e-08,0.8686894486010935,-1.104881710919512
41.95834327326563,-13.81745136396764,9.989358995211108e-08,0.857428448675148,-1.0861448278565595
42.032882010456504,-13.80042169992786,9.989175372176151e-08,0.8486846087564411,-1.0792636486740879
42.25845547268898,-13.912177315529702,9.988632326005742e-08,0.9419842991462449,-1.0613820249378587
42.43819348257972,-13.95643934361512,9.988334301724903e-08,0.982098791818453,-1.0545216196980554
42.587696556051846,-13.964066168561326,9.988334329037841e-08,0.9974897057209126,-1.0334493949459878
42.720263054815916,-13.958418626999794,9.988025641994519e-08,1.004652551108917,-1.0256323984793156
42.83896659078985,-13.944909601860086,9.987726086081933e-08,1.0069908565514676,-1.0229480035456822
42.94612123030547,-13.926490272543584,9.987443140926026e-08,1.0061936519654378,-1.0037147516583937
43.04629812741837,-13.909824905686513,9.986901626721907e-08,1.0056294437406412,-0.9967023850089869
43.138513444684776,-13.892672700548594,9.986646533707508e-08,1.0039191780776593,-0.9943433823151586
43.222977303869015,-13.87432799033369,9.986403871391843e-08,1.0007264792908497,-0.9752089141509115
43.30261264101353,-13.85870234531898,9.986173271775546e-08,0.998386403043719,-0.968189370301234
43.40438100558306,-13.71674915446635,9.985595725272055e-08,0.9425716176249592,-0.8991137642802297
43.551218797831936,-13.658801795058684,9.985595238840153e-08,0.9465712518253839,-0.8736221715732334
43.705440318611934,-13.62606925033954,9.985595064912786e-08,0.9731913320563239,-0.852111067677644
43.854100855721185,-13.600392807607317,9.98512616028639e-08,1.0038383680919043,-0.8319052821347362
43.992815801726145,-13.576078165539919,9.985118298545727e-08,1.031189036923145,-0.8306508383500846
44.11602839481981,-13.54671917755622,9.985116723199593e-08,1.0493086768840412,-0.8057275090690286
44.23139746048718,-13.519838065189097,9.985117902417984e-08,1.0659581834104568,-0.7965084289967681
44.336322184176666,-13.492066362691784,9.985117808061854e-08,1.0785738976867,-0.7747530756797426
44.434493379924874,-13.466592624829744,9.985114698092764e-08,1.0903267339051614,-0.7667524228259879
44.52335359777926,-13.440424813601924,9.985113587320579e-08,1.098714505977083,-0.7516406515570987
44.60525756780667,-13.415370439453717,9.985114221691753e-08,1.10556191351669,-0.7399895462413374
44.5361580391025,-13.095840909504654,9.986064088185864e-08,0.9145483046930968,-0.7221328569274076
44.61972534581619,-12.93846347984122,9.985231295386812e-08,0.8449427007442412,-0.674267461331733
44.75827281516739,-12.847159295391473,9.985233488732074e-08,0.8607132300683903,-0.6575069910259586
44.90823781083667,-12.780095721418025,9.985939997487953e-08,0.9116091259162928,-0.6456891944770249
45.053968913052756,-12.723100965618038,9.988698795642789e-08,0.9671728372274417,-0.6415087666232389
45.18709338014423,-12.668986117028174,9.991215447470596e-08,1.0123737205798626,-0.6339237679413955
45.3076883085219,-12.61700696672036,9.994095888427454e-08,1.0477874761316697,-0.6250551946509073
45.41739756626287,-12.567588482605531,9.99620677604552e-08,1.0760917546810078,-0.6157464085638492
45.51756211660331,-12.521051489268448,9.998631800068858e-08,1.0991085716826279,-0.6124889535416425
45.49843408485504,-12.252515522834782,1.0003803535584896e-07,0.9587044790417113,-0.5914415365120966
45.60315834368283,-12.093037419190114,1.0008568431210016e-07,0.930292628535273,-0.5916840334899511
45.737613699578745,-11.972611025398791,1.0012954358100553e-07,0.9418259964504044,-0.5808403186050805
